"id","hs.temp","hs.num","instar","bug.id","treatment","temp.avg","temp.var","date.died","date.hatch","date.ovp","time.ovp","num.ovp","suc.ovp","date.3","date.in.hs","time.in.hs","time.hs","time.ths1.ovp","date.out.hs","time.out.hs","date.4","date.5","date.em","instar.em","bled.em","mass.48em","num.em","num.coc","num.fail.spin","date.ecl","num.ecl","num.unem","load","date.end","mass.end","mongo.age","mongo.mass","instar.end","diss.wasp","diss.wasp.stage","mel","wand","pup","mass.wand","date.wand","gen.notes","diss.notes","date.died.j","date.hatch.j","date.ovp.j","date.3.j","date.in.hs.j","date.out.hs.j","date.4.j","date.5.j","date.em.j","date.ecl.j","date.end.j","date.wand.j","died","time.ovp.dec","time.in.hs.dec","time.hs.dec","time.ths1.ovp.dec","time.out.hs.dec","hr.hs","day.hs","tt3","inst3","tt4","inst4","tt5","ttem","ttend","ttem.w","ttecl","dt.coc","class","ttend.all","ttwand","mass","day.age"
212,42,3,"5","25.10_para_42.3_212","para",25,10,NA,"2/9/18","2/14/18",09:36:00,1,NA,"2/14/18","2/14/18",09:38:00,13:00:00,"3:24","2/16/18",19:12:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",11855.91,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,47,49,53,0,NA,67,NA,"0",9.6,9.63333333333333,13,3.4,19.2,57.5666666666667,2.39861111111111,5,4,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,929.78,13
212,42,3,"end.all","25.10_para_42.3_212","para",25,10,NA,"2/9/18","2/14/18",09:36:00,1,NA,"2/14/18","2/14/18",09:38:00,13:00:00,"3:24","2/16/18",19:12:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",11855.91,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,47,49,53,0,NA,67,NA,"0",9.6,9.63333333333333,13,3.4,19.2,57.5666666666667,2.39861111111111,5,4,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,11855.91,27
213,40,1,"3","25.10_para_40.1_213","para",25,10,NA,"2/9/18","2/14/18",11:33:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:27","2/14/18",19:20:00,"2/18/18","2/23/18","3/1/18",5,0,806.71,2,1,1,"3/8/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm. mass after em taken 3/4/18",NA,0,40,45,45,45,45,49,54,60,67,0,NA,"0",11.55,11.7666666666667,13,1.45,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,5,14,20,NA,15,22,7,"em",20,NA,30.67,5
213,40,1,"4","25.10_para_40.1_213","para",25,10,NA,"2/9/18","2/14/18",11:33:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:27","2/14/18",19:20:00,"2/18/18","2/23/18","3/1/18",5,0,806.71,2,1,1,"3/8/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm. mass after em taken 3/4/18",NA,0,40,45,45,45,45,49,54,60,67,0,NA,"0",11.55,11.7666666666667,13,1.45,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,5,14,20,NA,15,22,7,"em",20,NA,190.15,9
213,40,1,"5","25.10_para_40.1_213","para",25,10,NA,"2/9/18","2/14/18",11:33:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:27","2/14/18",19:20:00,"2/18/18","2/23/18","3/1/18",5,0,806.71,2,1,1,"3/8/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm. mass after em taken 3/4/18",NA,0,40,45,45,45,45,49,54,60,67,0,NA,"0",11.55,11.7666666666667,13,1.45,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,5,14,20,NA,15,22,7,"em",20,NA,561.79,14
213,40,1,"end.all","25.10_para_40.1_213","para",25,10,NA,"2/9/18","2/14/18",11:33:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:27","2/14/18",19:20:00,"2/18/18","2/23/18","3/1/18",5,0,806.71,2,1,1,"3/8/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm. mass after em taken 3/4/18",NA,0,40,45,45,45,45,49,54,60,67,0,NA,"0",11.55,11.7666666666667,13,1.45,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,5,14,20,NA,15,22,7,"em",20,NA,806.71,20
214,40,2,"3","25.10_para_40.2_214","para",25,10,NA,"2/8/18","2/14/18",11:34:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:26","2/15/18",20:10:00,"2/18/18","2/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/10/18",585.57,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,39,45,45,45,46,49,55,0,NA,69,NA,"0",11.5666666666667,11.7666666666667,13,1.43333333333333,20.1666666666667,32.4,1.35,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,38.26,6
214,40,2,"4","25.10_para_40.2_214","para",25,10,NA,"2/8/18","2/14/18",11:34:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:26","2/15/18",20:10:00,"2/18/18","2/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/10/18",585.57,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,39,45,45,45,46,49,55,0,NA,69,NA,"0",11.5666666666667,11.7666666666667,13,1.43333333333333,20.1666666666667,32.4,1.35,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,153.53,10
214,40,2,"5","25.10_para_40.2_214","para",25,10,NA,"2/8/18","2/14/18",11:34:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:26","2/15/18",20:10:00,"2/18/18","2/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/10/18",585.57,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,39,45,45,45,46,49,55,0,NA,69,NA,"0",11.5666666666667,11.7666666666667,13,1.43333333333333,20.1666666666667,32.4,1.35,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,395.23,16
214,40,2,"end.all","25.10_para_40.2_214","para",25,10,NA,"2/8/18","2/14/18",11:34:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:26","2/15/18",20:10:00,"2/18/18","2/24/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/10/18",585.57,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,39,45,45,45,46,49,55,0,NA,69,NA,"0",11.5666666666667,11.7666666666667,13,1.43333333333333,20.1666666666667,32.4,1.35,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,585.57,30
215,40,3,"3","25.10_para_40.3_215","para",25,10,NA,"2/8/18","2/14/18",11:35:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:25","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",10659.38,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,39,45,45,45,47,48,52,0,NA,66,NA,"0",11.5833333333333,11.7666666666667,13,1.41666666666667,19.2,55.4333333333333,2.30972222222222,6,3,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,38.55,6
215,40,3,"4","25.10_para_40.3_215","para",25,10,NA,"2/8/18","2/14/18",11:35:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:25","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",10659.38,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,39,45,45,45,47,48,52,0,NA,66,NA,"0",11.5833333333333,11.7666666666667,13,1.41666666666667,19.2,55.4333333333333,2.30972222222222,6,3,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,219.43,9
215,40,3,"5","25.10_para_40.3_215","para",25,10,NA,"2/8/18","2/14/18",11:35:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:25","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",10659.38,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,39,45,45,45,47,48,52,0,NA,66,NA,"0",11.5833333333333,11.7666666666667,13,1.41666666666667,19.2,55.4333333333333,2.30972222222222,6,3,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,1304.47,13
215,40,3,"end.all","25.10_para_40.3_215","para",25,10,NA,"2/8/18","2/14/18",11:35:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:25","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",10659.38,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,39,45,45,45,47,48,52,0,NA,66,NA,"0",11.5833333333333,11.7666666666667,13,1.41666666666667,19.2,55.4333333333333,2.30972222222222,6,3,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,10659.38,27
216,40,4,"3","25.10_para_40.4_216","para",25,10,NA,"2/9/18","2/14/18",11:37:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:23","2/17/18",19:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,11436.96,"3/5/18","mass 5 taken in pm. wandered 3/5/18; mass = 11436.96 . put in pupation box. pupated, but poorly. bled, and had wing pouch full of hemolymph. died as pupae. frozen 3/27/18",NA,0,40,45,45,45,48,49,53,0,NA,0,64,"0",11.6166666666667,11.7666666666667,13,1.38333333333333,19.1666666666667,79.4,3.30833333333333,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",24,24,24.96,5
216,40,4,"4","25.10_para_40.4_216","para",25,10,NA,"2/9/18","2/14/18",11:37:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:23","2/17/18",19:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,11436.96,"3/5/18","mass 5 taken in pm. wandered 3/5/18; mass = 11436.96 . put in pupation box. pupated, but poorly. bled, and had wing pouch full of hemolymph. died as pupae. frozen 3/27/18",NA,0,40,45,45,45,48,49,53,0,NA,0,64,"0",11.6166666666667,11.7666666666667,13,1.38333333333333,19.1666666666667,79.4,3.30833333333333,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",24,24,157.99,9
216,40,4,"5","25.10_para_40.4_216","para",25,10,NA,"2/9/18","2/14/18",11:37:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:23","2/17/18",19:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,11436.96,"3/5/18","mass 5 taken in pm. wandered 3/5/18; mass = 11436.96 . put in pupation box. pupated, but poorly. bled, and had wing pouch full of hemolymph. died as pupae. frozen 3/27/18",NA,0,40,45,45,45,48,49,53,0,NA,0,64,"0",11.6166666666667,11.7666666666667,13,1.38333333333333,19.1666666666667,79.4,3.30833333333333,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",24,24,907.47,13
216,40,4,"end.all","25.10_para_40.4_216","para",25,10,NA,"2/9/18","2/14/18",11:37:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:23","2/17/18",19:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,11436.96,"3/5/18","mass 5 taken in pm. wandered 3/5/18; mass = 11436.96 . put in pupation box. pupated, but poorly. bled, and had wing pouch full of hemolymph. died as pupae. frozen 3/27/18",NA,0,40,45,45,45,48,49,53,0,NA,0,64,"0",11.6166666666667,11.7666666666667,13,1.38333333333333,19.1666666666667,79.4,3.30833333333333,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",24,24,11436.96,24
217,42,1,"3","25.10_para_42.1_217","para",25,10,NA,"2/9/18","2/14/18",11:39:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:21","2/14/18",19:20:00,"2/18/18","2/22/18","2/28/18",5,0,1507.24,19,19,0,"3/6/18",15,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,45,49,53,59,65,0,NA,"0",11.65,11.7666666666667,13,1.35,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,4,13,19,NA,14,20,6,"em",19,NA,37.24,5
217,42,1,"4","25.10_para_42.1_217","para",25,10,NA,"2/9/18","2/14/18",11:39:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:21","2/14/18",19:20:00,"2/18/18","2/22/18","2/28/18",5,0,1507.24,19,19,0,"3/6/18",15,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,45,49,53,59,65,0,NA,"0",11.65,11.7666666666667,13,1.35,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,4,13,19,NA,14,20,6,"em",19,NA,169.62,9
217,42,1,"5","25.10_para_42.1_217","para",25,10,NA,"2/9/18","2/14/18",11:39:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:21","2/14/18",19:20:00,"2/18/18","2/22/18","2/28/18",5,0,1507.24,19,19,0,"3/6/18",15,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,45,49,53,59,65,0,NA,"0",11.65,11.7666666666667,13,1.35,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,4,13,19,NA,14,20,6,"em",19,NA,626.41,13
217,42,1,"end.all","25.10_para_42.1_217","para",25,10,NA,"2/9/18","2/14/18",11:39:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:21","2/14/18",19:20:00,"2/18/18","2/22/18","2/28/18",5,0,1507.24,19,19,0,"3/6/18",15,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,45,49,53,59,65,0,NA,"0",11.65,11.7666666666667,13,1.35,19.3333333333333,7.56666666666666,0.315277777777778,5,4,9,4,13,19,NA,14,20,6,"em",19,NA,1507.24,19
218,42,2,"3","25.10_para_42.2_218","para",25,10,NA,"2/9/18","2/14/18",11:40:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:20","2/15/18",20:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",12756.16,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,46,49,53,0,NA,67,NA,"0",11.6666666666667,11.7666666666667,13,1.33333333333333,20.1666666666667,32.4,1.35,5,4,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,44.46,5
218,42,2,"4","25.10_para_42.2_218","para",25,10,NA,"2/9/18","2/14/18",11:40:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:20","2/15/18",20:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",12756.16,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,46,49,53,0,NA,67,NA,"0",11.6666666666667,11.7666666666667,13,1.33333333333333,20.1666666666667,32.4,1.35,5,4,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,192.18,9
218,42,2,"5","25.10_para_42.2_218","para",25,10,NA,"2/9/18","2/14/18",11:40:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:20","2/15/18",20:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",12756.16,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,46,49,53,0,NA,67,NA,"0",11.6666666666667,11.7666666666667,13,1.33333333333333,20.1666666666667,32.4,1.35,5,4,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,868.13,13
218,42,2,"end.all","25.10_para_42.2_218","para",25,10,NA,"2/9/18","2/14/18",11:40:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:20","2/15/18",20:10:00,"2/18/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",12756.16,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,40,45,45,45,46,49,53,0,NA,67,NA,"0",11.6666666666667,11.7666666666667,13,1.33333333333333,20.1666666666667,32.4,1.35,5,4,9,4,13,NA,27,NA,NA,NA,"mongo",27,NA,12756.16,27
219,42,3,"3","25.10_para_42.3_219","para",25,10,NA,"2/9/18","2/14/18",11:42:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:18","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9678.9,"2/28/18","mass 4 and 5 taken in pm. removed cuticle from 4-5th prolegs after molt to 5th. wandered 2/28/18; mass = 9678.90. put in pupation box. pupated fully, but not well--wing section short and malformed. frozen 3/27/18",NA,0,40,45,45,45,47,48,52,0,NA,0,59,"0",11.7,11.7666666666667,13,1.3,19.2,55.4333333333333,2.30972222222222,5,3,8,4,12,NA,NA,NA,NA,NA,"wand",19,19,44.41,5
219,42,3,"4","25.10_para_42.3_219","para",25,10,NA,"2/9/18","2/14/18",11:42:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:18","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9678.9,"2/28/18","mass 4 and 5 taken in pm. removed cuticle from 4-5th prolegs after molt to 5th. wandered 2/28/18; mass = 9678.90. put in pupation box. pupated fully, but not well--wing section short and malformed. frozen 3/27/18",NA,0,40,45,45,45,47,48,52,0,NA,0,59,"0",11.7,11.7666666666667,13,1.3,19.2,55.4333333333333,2.30972222222222,5,3,8,4,12,NA,NA,NA,NA,NA,"wand",19,19,228.38,8
219,42,3,"5","25.10_para_42.3_219","para",25,10,NA,"2/9/18","2/14/18",11:42:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:18","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9678.9,"2/28/18","mass 4 and 5 taken in pm. removed cuticle from 4-5th prolegs after molt to 5th. wandered 2/28/18; mass = 9678.90. put in pupation box. pupated fully, but not well--wing section short and malformed. frozen 3/27/18",NA,0,40,45,45,45,47,48,52,0,NA,0,59,"0",11.7,11.7666666666667,13,1.3,19.2,55.4333333333333,2.30972222222222,5,3,8,4,12,NA,NA,NA,NA,NA,"wand",19,19,1480.53,12
219,42,3,"end.all","25.10_para_42.3_219","para",25,10,NA,"2/9/18","2/14/18",11:42:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:18","2/16/18",19:12:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9678.9,"2/28/18","mass 4 and 5 taken in pm. removed cuticle from 4-5th prolegs after molt to 5th. wandered 2/28/18; mass = 9678.90. put in pupation box. pupated fully, but not well--wing section short and malformed. frozen 3/27/18",NA,0,40,45,45,45,47,48,52,0,NA,0,59,"0",11.7,11.7666666666667,13,1.3,19.2,55.4333333333333,2.30972222222222,5,3,8,4,12,NA,NA,NA,NA,NA,"wand",19,19,9678.9,19
22,40,1,"3","25.10_para_40.1_22","para",25,10,NA,"1/28/18","2/2/18",10:50:00,1,NA,"2/2/18","2/2/18",10:52:00,13:00:00,"2:10","2/2/18",19:10:00,"2/5/18","2/11/18","2/21/18",5,1,1297.01,1,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",0.5,0,NA,NA,NA,"mass 4 taken in pm. bled heavily at wasp emergence","wasp larvae were all early or late firsts, as far as I could tell. None that looked ready to emerge. maybe a few mel plaques",0,28,33,33,33,33,36,42,52,NA,0,NA,"0",10.8333333333333,10.8666666666667,13,2.16666666666667,19.1666666666667,8.3,0.345833333333333,5,3,8,6,14,24,NA,19,NA,NA,"em",24,NA,68.37,5
22,40,1,"4","25.10_para_40.1_22","para",25,10,NA,"1/28/18","2/2/18",10:50:00,1,NA,"2/2/18","2/2/18",10:52:00,13:00:00,"2:10","2/2/18",19:10:00,"2/5/18","2/11/18","2/21/18",5,1,1297.01,1,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",0.5,0,NA,NA,NA,"mass 4 taken in pm. bled heavily at wasp emergence","wasp larvae were all early or late firsts, as far as I could tell. None that looked ready to emerge. maybe a few mel plaques",0,28,33,33,33,33,36,42,52,NA,0,NA,"0",10.8333333333333,10.8666666666667,13,2.16666666666667,19.1666666666667,8.3,0.345833333333333,5,3,8,6,14,24,NA,19,NA,NA,"em",24,NA,219.49,8
22,40,1,"5","25.10_para_40.1_22","para",25,10,NA,"1/28/18","2/2/18",10:50:00,1,NA,"2/2/18","2/2/18",10:52:00,13:00:00,"2:10","2/2/18",19:10:00,"2/5/18","2/11/18","2/21/18",5,1,1297.01,1,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",0.5,0,NA,NA,NA,"mass 4 taken in pm. bled heavily at wasp emergence","wasp larvae were all early or late firsts, as far as I could tell. None that looked ready to emerge. maybe a few mel plaques",0,28,33,33,33,33,36,42,52,NA,0,NA,"0",10.8333333333333,10.8666666666667,13,2.16666666666667,19.1666666666667,8.3,0.345833333333333,5,3,8,6,14,24,NA,19,NA,NA,"em",24,NA,974.14,14
22,40,1,"end.all","25.10_para_40.1_22","para",25,10,NA,"1/28/18","2/2/18",10:50:00,1,NA,"2/2/18","2/2/18",10:52:00,13:00:00,"2:10","2/2/18",19:10:00,"2/5/18","2/11/18","2/21/18",5,1,1297.01,1,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"1",0.5,0,NA,NA,NA,"mass 4 taken in pm. bled heavily at wasp emergence","wasp larvae were all early or late firsts, as far as I could tell. None that looked ready to emerge. maybe a few mel plaques",0,28,33,33,33,33,36,42,52,NA,0,NA,"0",10.8333333333333,10.8666666666667,13,2.16666666666667,19.1666666666667,8.3,0.345833333333333,5,3,8,6,14,24,NA,19,NA,NA,"em",24,NA,1297.01,24
220,42,4,"3","25.10_para_42.4_220","para",25,10,NA,"2/9/18","2/14/18",11:43:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:17","2/17/18",19:10:00,"2/17/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",15165.69,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,40,45,45,45,48,48,53,0,NA,67,NA,"0",11.7166666666667,11.7666666666667,13,1.28333333333333,19.1666666666667,79.4,3.30833333333333,5,3,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,57.82,5
220,42,4,"4","25.10_para_42.4_220","para",25,10,NA,"2/9/18","2/14/18",11:43:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:17","2/17/18",19:10:00,"2/17/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",15165.69,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,40,45,45,45,48,48,53,0,NA,67,NA,"0",11.7166666666667,11.7666666666667,13,1.28333333333333,19.1666666666667,79.4,3.30833333333333,5,3,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,264.01,8
220,42,4,"5","25.10_para_42.4_220","para",25,10,NA,"2/9/18","2/14/18",11:43:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:17","2/17/18",19:10:00,"2/17/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",15165.69,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,40,45,45,45,48,48,53,0,NA,67,NA,"0",11.7166666666667,11.7666666666667,13,1.28333333333333,19.1666666666667,79.4,3.30833333333333,5,3,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,1481.48,13
220,42,4,"end.all","25.10_para_42.4_220","para",25,10,NA,"2/9/18","2/14/18",11:43:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:17","2/17/18",19:10:00,"2/17/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",15165.69,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,40,45,45,45,48,48,53,0,NA,67,NA,"0",11.7166666666667,11.7666666666667,13,1.28333333333333,19.1666666666667,79.4,3.30833333333333,5,3,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,15165.69,27
221,42,4,"3","25.10_para_42.4_221","para",25,10,NA,"2/8/18","2/14/18",11:45:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:15","2/17/18",19:10:00,"2/17/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",7816.25,1,0,5,0,"0",1,0,NA,NA,NA,"mass 4 taken in pm. removed cuticle from 4-5th prolegs after molt to 4th","found diffuse melanized plaques, no wasp larvae. took pictures",0,39,45,45,45,48,48,53,0,NA,67,NA,"0",11.75,11.7666666666667,13,1.25,19.1666666666667,79.4,3.30833333333333,6,3,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,57.8,6
221,42,4,"4","25.10_para_42.4_221","para",25,10,NA,"2/8/18","2/14/18",11:45:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:15","2/17/18",19:10:00,"2/17/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",7816.25,1,0,5,0,"0",1,0,NA,NA,NA,"mass 4 taken in pm. removed cuticle from 4-5th prolegs after molt to 4th","found diffuse melanized plaques, no wasp larvae. took pictures",0,39,45,45,45,48,48,53,0,NA,67,NA,"0",11.75,11.7666666666667,13,1.25,19.1666666666667,79.4,3.30833333333333,6,3,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,212.03,9
221,42,4,"5","25.10_para_42.4_221","para",25,10,NA,"2/8/18","2/14/18",11:45:00,1,NA,"2/14/18","2/14/18",11:46:00,13:00:00,"1:15","2/17/18",19:10:00,"2/17/18","2/22/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/8/17",7816.25,1,0,5,0,"0",1,0,NA,NA,NA,"mass 4 taken in pm. removed cuticle from 4-5th prolegs after molt to 4th","found diffuse melanized plaques, no wasp larvae. took pictures",0,39,45,45,45,48,48,53,0,NA,67,NA,"0",11.75,11.7666666666667,13,1.25,19.1666666666667,79.4,3.30833333333333,6,3,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,947.34,14
